INFO 2025-11-08 19:32:23,486 autoreload Watching for file changes with StatReloader
    raise self.error(token, e)
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\defaulttags.py", line 1540, in do_with
    nodelist = parser.parse(("endwith",))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\defaulttags.py", line 1531, in do_with
    extra_context = token_kwargs(remaining_bits, parser, support_legacy=True)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 1127, in token_kwargs
    kwargs[key] = parser.compile_filter(value)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 609, in compile_filter
    return FilterExpression(token, self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 705, in __init__
    filter_func = parser.find_filter(filter_name)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 615, in find_filter
    raise TemplateSyntaxError("Invalid filter: '%s'" % filter_name)
django.template.exceptions.TemplateSyntaxError: Invalid filter: 'getitem'
ERROR 2025-11-23 18:26:16,753 basehttp "GET /ar/request/create/ HTTP/1.1" 500 339855
WARNING 2025-11-23 18:26:16,825 log Not Found: /favicon.ico
WARNING 2025-11-23 18:26:16,827 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
INFO 2025-11-23 18:29:46,043 basehttp "GET /ar/request/create/ HTTP/1.1" 200 21338
INFO 2025-11-23 18:29:46,068 basehttp "GET /static/css/header.css HTTP/1.1" 200 5629
INFO 2025-11-23 18:29:46,072 basehttp "GET /static/css/footer.css HTTP/1.1" 200 1321
INFO 2025-11-23 18:29:46,076 basehttp "GET /static/css/home.css HTTP/1.1" 200 4656
INFO 2025-11-23 18:29:46,080 basehttp "GET /static/css/search.css HTTP/1.1" 200 1288
INFO 2025-11-23 18:29:46,249 basehttp "GET /static/js/main.js HTTP/1.1" 200 6088
INFO 2025-11-23 18:29:46,253 basehttp "GET /static/js/swiper-init.js HTTP/1.1" 200 599
INFO 2025-11-23 18:29:46,257 basehttp "GET /static/js/search.js HTTP/1.1" 200 3228
INFO 2025-11-23 18:29:46,261 basehttp "GET /static/js/header.js HTTP/1.1" 200 4753
WARNING 2025-11-23 18:29:46,464 log Not Found: /favicon.ico
WARNING 2025-11-23 18:29:46,466 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
ERROR 2025-11-23 18:33:10,451 log Internal Server Error: /ar/request/create/
Traceback (most recent call last):
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\AppData\Local\Programs\Python\Python312\Lib\contextlib.py", line 81, in inner
    return func(*args, **kwds)
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\marketplace\views.py", line 876, in request_create
    return render(
           ^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
           ^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader_tags.py", line 234, in do_block
    nodelist = parser.parse(("endblock",))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 489, in parse
    raise self.error(token, e)
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 487, in parse
    filter_expression = self.compile_filter(token.contents)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 609, in compile_filter
    return FilterExpression(token, self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 705, in __init__
    filter_func = parser.find_filter(filter_name)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 615, in find_filter
    raise TemplateSyntaxError("Invalid filter: '%s'" % filter_name)
django.template.exceptions.TemplateSyntaxError: Invalid filter: 'add_class'
ERROR 2025-11-23 18:33:10,461 basehttp "GET /ar/request/create/ HTTP/1.1" 500 286081
WARNING 2025-11-23 18:33:10,518 log Not Found: /favicon.ico
WARNING 2025-11-23 18:33:10,521 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
INFO 2025-11-23 18:34:48,641 basehttp "GET /ar/request/create/ HTTP/1.1" 200 24673
INFO 2025-11-23 18:34:48,668 basehttp "GET /static/css/header.css HTTP/1.1" 200 5629
INFO 2025-11-23 18:34:48,672 basehttp "GET /static/css/footer.css HTTP/1.1" 200 1321
INFO 2025-11-23 18:34:48,678 basehttp "GET /static/css/home.css HTTP/1.1" 200 4656
INFO 2025-11-23 18:34:48,683 basehttp "GET /static/css/search.css HTTP/1.1" 200 1288
INFO 2025-11-23 18:34:48,830 basehttp "GET /static/js/category_selector.js HTTP/1.1" 200 7473
WARNING 2025-11-23 18:34:48,960 log Not Found: /favicon.ico
WARNING 2025-11-23 18:34:48,962 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
INFO 2025-11-23 18:34:55,505 basehttp "GET /ar/items/attributes/2/ HTTP/1.1" 200 76
INFO 2025-11-23 18:34:56,325 basehttp "GET /ar/items/attributes/3/ HTTP/1.1" 200 76
WARNING 2025-11-23 18:35:00,502 log Not Found: /ar/items/attributes//
WARNING 2025-11-23 18:35:00,508 basehttp "GET /ar/items/attributes// HTTP/1.1" 404 17893
INFO 2025-11-23 18:35:14,219 basehttp "GET /ar/items/attributes/6/ HTTP/1.1" 200 1293
INFO 2025-11-23 18:39:13,565 basehttp "GET /ar/request/create/ HTTP/1.1" 200 25233
INFO 2025-11-23 18:39:13,589 basehttp "GET /static/css/header.css HTTP/1.1" 200 5629
INFO 2025-11-23 18:39:13,594 basehttp "GET /static/css/footer.css HTTP/1.1" 200 1321
INFO 2025-11-23 18:39:13,597 basehttp "GET /static/css/home.css HTTP/1.1" 200 4656
INFO 2025-11-23 18:39:13,602 basehttp "GET /static/css/search.css HTTP/1.1" 200 1288
INFO 2025-11-23 18:39:13,658 basehttp "GET /static/js/category_selector.js HTTP/1.1" 200 7473
WARNING 2025-11-23 18:39:13,802 log Not Found: /favicon.ico
WARNING 2025-11-23 18:39:13,805 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
INFO 2025-11-23 18:39:19,597 basehttp "GET /ar/items/attributes/5/ HTTP/1.1" 200 76
WARNING 2025-11-23 18:39:24,032 log Not Found: /ar/items/attributes//
WARNING 2025-11-23 18:39:24,034 basehttp "GET /ar/items/attributes// HTTP/1.1" 404 17893
INFO 2025-11-23 18:39:25,909 basehttp "GET /ar/items/attributes/6/ HTTP/1.1" 200 1293
INFO 2025-11-23 18:39:59,928 basehttp "POST /ar/request/create/ HTTP/1.1" 302 0
INFO 2025-11-23 18:39:59,987 basehttp "GET /ar/requests/ HTTP/1.1" 200 23252
INFO 2025-11-23 18:40:00,027 basehttp "GET /static/js/main.js HTTP/1.1" 304 0
INFO 2025-11-23 18:40:04,131 basehttp "GET /ar/requests/ HTTP/1.1" 200 23252
INFO 2025-11-23 18:40:04,164 basehttp "GET /static/css/footer.css HTTP/1.1" 200 1321
INFO 2025-11-23 18:40:04,165 basehttp "GET /static/css/search.css HTTP/1.1" 200 1288
INFO 2025-11-23 18:40:04,166 basehttp "GET /static/css/header.css HTTP/1.1" 200 5629
INFO 2025-11-23 18:40:04,166 basehttp "GET /static/css/home.css HTTP/1.1" 200 4656
INFO 2025-11-23 18:40:04,272 basehttp "GET /static/js/main.js HTTP/1.1" 200 6088
INFO 2025-11-23 18:40:04,278 basehttp "GET /static/js/swiper-init.js HTTP/1.1" 200 599
INFO 2025-11-23 18:40:04,279 basehttp "GET /static/js/header.js HTTP/1.1" 200 4753
INFO 2025-11-23 18:40:04,279 basehttp "GET /static/js/search.js HTTP/1.1" 200 3228
WARNING 2025-11-23 18:40:04,368 log Not Found: /favicon.ico
WARNING 2025-11-23 18:40:04,369 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
INFO 2025-11-23 19:04:22,527 basehttp "GET /ar/requests/ HTTP/1.1" 200 23254
INFO 2025-11-23 19:04:22,560 basehttp "GET /static/js/main.js HTTP/1.1" 304 0
INFO 2025-11-23 19:04:33,125 basehttp "GET /admin/ HTTP/1.1" 200 16229
INFO 2025-11-23 19:04:33,237 basehttp "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2025-11-23 19:04:37,310 basehttp "GET /admin/marketplace/item/ HTTP/1.1" 200 54026
INFO 2025-11-23 19:04:37,336 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-11-23 19:07:31,673 autoreload C:\Users\bqamhiyeh\source\repos\Market_Place\marketplace\admin.py changed, reloading.
INFO 2025-11-23 19:07:37,443 autoreload Watching for file changes with StatReloader
INFO 2025-11-23 19:07:48,019 autoreload C:\Users\bqamhiyeh\source\repos\Market_Place\marketplace\admin.py changed, reloading.
INFO 2025-11-23 19:07:53,131 autoreload Watching for file changes with StatReloader
INFO 2025-11-23 19:08:10,162 basehttp "GET /admin/marketplace/item/ HTTP/1.1" 200 54470
INFO 2025-11-23 19:08:10,222 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2025-11-23 19:08:10,223 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2025-11-23 19:08:10,225 basehttp "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2025-11-23 19:08:10,232 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2025-11-23 19:08:10,236 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2025-11-23 19:08:10,236 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2025-11-23 19:08:10,245 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-11-23 19:08:10,251 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-11-23 19:08:10,258 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-11-23 19:08:10,264 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-11-23 19:08:10,268 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-11-23 19:08:10,272 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-23 19:08:10,276 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-23 19:08:10,282 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-11-23 19:08:10,292 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-11-23 19:08:10,298 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-23 19:08:10,304 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-11-23 19:08:10,395 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-11-23 19:08:10,430 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-23 19:08:10,430 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-11-23 19:08:10,461 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
WARNING 2025-11-23 19:08:10,510 log Not Found: /favicon.ico
WARNING 2025-11-23 19:08:10,512 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
ERROR 2025-11-23 19:08:13,169 log Internal Server Error: /admin/marketplace/request/
Traceback (most recent call last):
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\core\handlers\base.py", line 220, in _get_response
    response = response.render()
               ^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\response.py", line 114, in render
    self.content = self.rendered_content
                   ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\response.py", line 90, in rendered_content
    template = self.resolve_template(self.template_name)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\response.py", line 74, in resolve_template
    return get_template(template, using=self.using)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: admin/requests_changelist.html
ERROR 2025-11-23 19:08:13,176 basehttp "GET /admin/marketplace/request/ HTTP/1.1" 500 86794
INFO 2025-11-23 19:10:50,082 autoreload C:\Users\bqamhiyeh\source\repos\Market_Place\marketplace\admin.py changed, reloading.
INFO 2025-11-23 19:10:55,549 autoreload Watching for file changes with StatReloader
INFO 2025-11-23 19:10:57,234 basehttp "GET /admin/marketplace/request/ HTTP/1.1" 200 18490
INFO 2025-11-23 19:10:57,343 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-11-23 19:10:57,537 log Not Found: /favicon.ico
WARNING 2025-11-23 19:10:57,538 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
INFO 2025-11-23 19:11:01,111 basehttp "GET /admin/marketplace/request/1/change/ HTTP/1.1" 200 20035
INFO 2025-11-23 19:11:01,139 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-11-23 19:11:23,770 basehttp "GET /admin/marketplace/request/ HTTP/1.1" 200 18490
INFO 2025-11-23 19:13:43,549 autoreload C:\Users\bqamhiyeh\source\repos\Market_Place\marketplace\admin.py changed, reloading.
INFO 2025-11-23 19:13:48,061 autoreload Watching for file changes with StatReloader
INFO 2025-11-23 19:13:48,712 basehttp "GET /admin/marketplace/request/1/change/ HTTP/1.1" 200 20538
INFO 2025-11-23 19:13:48,761 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-11-23 19:13:48,973 log Not Found: /favicon.ico
WARNING 2025-11-23 19:13:48,980 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
INFO 2025-11-23 19:13:49,270 basehttp "GET /admin/marketplace/request/1/change/ HTTP/1.1" 200 20538
INFO 2025-11-23 19:13:49,308 basehttp "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2025-11-23 19:13:49,308 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2025-11-23 19:13:49,321 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2025-11-23 19:13:49,325 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2025-11-23 19:13:49,327 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 200 8525
INFO 2025-11-23 19:13:49,333 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2025-11-23 19:13:49,354 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 200 11973
INFO 2025-11-23 19:13:49,358 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-11-23 19:13:49,370 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-11-23 19:13:49,376 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-11-23 19:13:49,381 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-11-23 19:13:49,385 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-11-23 19:13:49,388 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-23 19:13:49,443 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-23 19:13:49,446 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-11-23 19:13:49,451 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-11-23 19:13:49,472 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-23 19:13:49,484 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-11-23 19:13:49,488 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-11-23 19:13:49,509 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-23 19:13:58,276 basehttp "GET /admin/marketplace/request/1/approve/ HTTP/1.1" 302 0
INFO 2025-11-23 19:13:58,369 basehttp "GET /admin/marketplace/request/ HTTP/1.1" 200 18620
INFO 2025-11-23 19:13:58,398 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-11-23 19:14:01,754 basehttp "GET /ar/requests/ HTTP/1.1" 200 25829
INFO 2025-11-23 19:14:01,782 basehttp "GET /static/css/search.css HTTP/1.1" 200 1288
INFO 2025-11-23 19:14:01,783 basehttp "GET /static/css/footer.css HTTP/1.1" 200 1321
INFO 2025-11-23 19:14:01,783 basehttp "GET /static/css/home.css HTTP/1.1" 200 4656
INFO 2025-11-23 19:14:01,785 basehttp "GET /static/css/header.css HTTP/1.1" 200 5629
INFO 2025-11-23 19:14:01,967 basehttp "GET /static/js/search.js HTTP/1.1" 200 3228
INFO 2025-11-23 19:14:01,967 basehttp "GET /static/js/swiper-init.js HTTP/1.1" 200 599
INFO 2025-11-23 19:14:01,968 basehttp "GET /static/js/header.js HTTP/1.1" 200 4753
INFO 2025-11-23 19:14:01,968 basehttp "GET /static/js/main.js HTTP/1.1" 200 6088
WARNING 2025-11-23 19:14:02,094 log Not Found: /favicon.ico
WARNING 2025-11-23 19:14:02,096 basehttp "GET /favicon.ico HTTP/1.1" 404 3345
ERROR 2025-11-23 19:14:23,953 log Internal Server Error: /ar/request/1/
Traceback (most recent call last):
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\marketplace\views.py", line 440, in request_detail
    return render(
           ^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
           ^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bqamhiyeh\source\repos\Market_Place\.venv\Lib\site-packages\django\template\loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
